vec1_x,vec1_y,vec1_z,vec2_x,vec2_y,vec2_z,result_x,result_y,result_z,norm
9.25234808836815859e-01,3.29265961421371767e-01,3.91344000079569820e-02,1.60257366599098172e-01,4.42970995379997956e-01,1.28333134373686764e-01,2.49203287466463579e-02,-1.12466707160956567e-01,3.57084888342557139e-01,0.37520581083864596
5.62956534535692499e-01,1.72425247796689884e-01,8.35829295091032876e-01,6.83257854831910483e-01,8.20744792114866728e-01,9.04907451702548937e-01,-5.29973649450122153e-01,6.16633680835755316e-02,3.44232738978775765e-01,0.6349571786031885
8.10011226101888027e-01,7.87772801493527908e-01,3.64220851540304480e-01,7.51558805018938458e-01,7.16136470890914034e-01,5.62849255011538263e-01,1.82565499192027414e-01,-1.82180827215818908e-01,-1.19790044742689172e-02,0.2581927803957128
8.12875096232145711e-01,4.77132823883165136e-01,1.76241893981519571e-01,8.96849969930263002e-01,8.99881970822093424e-01,1.93384871937906877e-01,-6.63266328534905109e-02,8.64790931411202335e-04,3.03575084877223955e-01,0.31073751342129663
3.32224539699205956e-01,6.71675466238953800e-01,6.27384833936687758e-01,8.64601411079841675e-02,8.55663406115310332e-01,3.27426080422581256e-01,-3.16906178724724152e-01,-5.45351975827320090e-02,2.26199225644322682e-01,0.3931535368928857
9.42866363215484005e-01,1.43588254110339930e-01,9.58957215715742106e-01,4.02948891601740078e-01,3.12422991461231980e-02,1.43233201802464238e-01,-9.39342282427477540e-03,2.51360979090950065e-01,-2.84014148663950701e-02,0.25313478340269585
9.79292858013516843e-01,3.80745033470602068e-01,7.73105225779595617e-02,9.25642788344891221e-01,8.22313143162598625e-01,1.18602387344807880e-01,-1.84161888813327845e-02,-4.45845431826599192e-02,4.52851493719582443e-01,0.45541345266447325
6.81681484189549880e-01,6.44020673729181481e-01,5.14762252816611032e-01,7.10237955511150432e-01,7.98097112052166380e-01,3.70343042704028735e-01,-1.72321691493240808e-01,1.13147695005027582e-01,8.66400972547867743e-02,0.22361500999790088
5.46113516083431394e-01,5.41472824728711499e-02,2.64165184485500082e-01,7.45130033255465341e-01,1.58792308619743694e-01,5.55499558276171812e-01,-1.18686080058780369e-02,-1.06528404252376391e-01,4.63718595976300441e-02,0.11678833045770125
5.36784077311866059e-01,5.75524627264982436e-01,1.04408774519518910e-01,1.86279960572931169e-01,4.21291897453458408e-01,1.59227638687957196e-01,4.76528566780514348e-02,-6.60215987146982597e-02,1.18934077577848130e-01,0.14413521795771203
7.07374987099465335e-01,4.37808562897529785e-01,1.15462210967364198e-02,4.19036404634949178e-01,8.43077233752428046e-01,9.78087807876794280e-01,4.18480861411604010e-01,-6.87036563503495068e-01,4.12914021234501827e-01,0.9042363960218239
5.86191690961933576e-01,5.95180888698295552e-01,9.07131529477673726e-01,9.31996198917971475e-01,9.79264334486140475e-01,2.14716155529300234e-01,-7.60526601239538524e-01,7.19578311105271706e-01,1.93302901957115303e-02,1.0471711021247339
7.24363969367254112e-01,5.59049200247227263e-01,8.71795920384666911e-01,2.10640852546610247e-01,6.52393933971201267e-01,1.42792266504505494e-01,-4.88926467728964309e-01,8.02022629563325928e-02,3.54812059446921013e-01,0.6094038819684399
9.53494864022427890e-01,9.24206890976808415e-01,3.52540211721164010e-02,9.70052022171522532e-02,2.69794864360661801e-02,6.34928629201584660e-01,5.85854279000533551e-01,-6.01981363511742584e-01,-6.39280745989390248e-02,0.8424331409439085
3.62768918322077583e-01,2.66968384278701842e-02,5.28300757080443328e-01,4.91314377682637526e-01,2.76470061008847745e-01,2.20067220117467710e-01,-1.40184243522304047e-01,1.79728210294083979e-01,8.71782044223355368e-02,0.24403665920049317
3.74654802194488434e-01,5.72073963799963003e-01,5.30452035318961346e-01,6.28606388776431158e-01,2.49103811553350818e-01,5.56541147453855634e-01,1.86245076397520942e-01,1.24934724828542287e-01,-2.66281409253899815e-01,0.34814034937729477
2.88326172158122729e-01,5.33372505810068009e-01,3.91333596528607996e-02,5.85190508101636087e-01,5.39744237655536141e-02,9.57182065445632779e-01,5.08422396225920337e-01,-2.53080170369363366e-01,-2.96562288683674069e-01,0.6406965714654571
9.94690218399181481e-01,3.09204920696186547e-01,3.59013341539802244e-02,8.37218762719791343e-01,7.30793125874747540e-01,3.41015894964816213e-01,7.92073445492740419e-02,-3.09147904479760260e-01,4.68040612848840687e-01,0.566487639362672
4.71618855606417142e-02,3.26238905360977660e-01,4.98454940762723897e-01,8.60113898572387958e-01,2.17543061531686455e-01,7.86595878072247623e-01,1.48182764374628739e-01,3.91630677577979369e-01,-2.70342875783549819e-01,0.49841547905819883
6.44759006791161937e-01,4.19144255288036116e-01,8.68341864656158702e-01,5.05644920605317294e-01,2.46893797331671827e-01,9.33817507507454292e-01,1.77016023412118362e-01,-1.63014595452368127e-01,-5.27511641368267059e-02,0.2463556701050928
9.80315082477751787e-02,7.13307840605242993e-01,8.62109272807847882e-01,5.84525149049249571e-01,4.79090393908432333e-03,8.81427324123670308e-01,6.24598738510096618e-01,4.17516901190103429e-01,-4.16476712308759378e-01,0.8590091960062499
5.99149610801375965e-01,7.44311619894488907e-01,7.88804918837515912e-01,5.07096277073555757e-01,5.91402946204996338e-02,9.86396718213591428e-01,6.87536383894015946e-01,-1.90999172133615169e-01,-3.42003766926531783e-01,0.7912986411752035
9.60787932880682427e-01,9.56639539897139790e-01,3.75155858099282979e-01,2.41004821269836689e-01,5.41616219859900605e-01,3.04796247148743094e-02,-1.74032483558556078e-01,6.11299149047668661e-02,2.89823586961274138e-01,0.343543131773759
5.12218334057448876e-01,4.24668157136838254e-01,2.28838207362028867e-01,4.78584847472129260e-01,3.70987453867571482e-01,3.43633431717723647e-02,-7.03030862790411104e-02,9.19169641740624210e-02,-1.32131696333418203e-02,0.11647248642960122
6.67550544808383384e-01,7.54621100514508480e-01,2.40078318621023468e-01,1.32670137744631766e-01,5.75837965346623903e-02,6.60632936551565519e-01,4.84702932564816946e-01,-4.09154653112408950e-01,-6.16755906014164745e-02,0.6372976867026137
2.95700404364099723e-01,6.70261356161281685e-01,1.84309848846578528e-01,6.30230426276641387e-01,7.50642284375269142e-03,9.07994229841974532e-01,6.07209936220789892e-01,-1.52336586318978617e-01,-4.20199447940058757e-01,0.7539747464111152
7.58466822175956179e-01,8.16180184502069972e-02,5.47667147911165553e-01,4.64918066748127856e-01,4.14293400902423170e-01,5.45499535068443286e-02,-2.22442626158867646e-01,2.13246021742137720e-01,2.76282107881247019e-01,0.41386760063649225
9.50636211466569292e-01,9.99598232611757398e-01,4.89890003106302707e-01,9.22450178431537537e-01,3.54625743454713649e-01,1.10555055001310021e-01,-6.32169689769994519e-02,3.46801482132311878e-01,-5.84959494786260636e-01,0.6829679814723414
8.84242832530245271e-01,5.35715695988828178e-01,3.76541355373319897e-02,9.11037906808160103e-01,9.27915707675556978e-01,4.95729719588724360e-01,2.30630327927785372e-01,-4.04041106595956157e-01,3.32445507386402828e-01,0.5718037944616715
7.72062934221634301e-01,1.14118686152775317e-01,4.27800506683627790e-01,2.90814660229768429e-01,8.13714820166306807e-01,3.35959873365404449e-01,-3.09768313014610386e-01,-1.34971506613900838e-01,5.95051664737841324e-01,0.6842954033550278
9.72884783987719048e-01,4.51605599380263900e-01,9.37201492379871048e-01,2.79299018998286797e-01,9.72408202090596641e-01,1.91586348104284654e-01,-8.24820950633023076e-01,7.53680145349954200e-02,8.19908142757755254e-01,1.1654438213738931
9.90546506671386551e-01,1.39402470451637450e-01,5.78257776592561501e-01,9.69457291393833742e-02,8.57874058161697373e-01,1.70812635939134871e-02,-4.93691175125593740e-01,3.91398357998003904e-02,8.36249677334309882e-01,0.9718932173778467
3.00584946625004679e-01,4.14298884305657644e-01,7.32794351916410069e-01,6.88890867282452302e-01,4.58974166896070956e-01,7.57161382447703257e-01,-2.26425611895677004e-02,2.77224022901820688e-01,-1.47445992264765402e-01,0.3148113166422608
3.13880750032680900e-01,9.82064833691914663e-02,3.88913793398497631e-01,9.36956126984999083e-01,1.82309899926738517e-01,2.67782645411773768e-02,-6.82730355632894109e-02,3.55989979834942127e-01,-3.47915981750266876e-02,0.3641435547026491
1.70590686799119262e-01,2.48832783695535298e-01,6.05116241951301093e-01,5.31093416740143431e-01,6.36855888657168911e-01,1.91037640208498116e-01,-3.37835414205075568e-01,2.88784010215221043e-01,-2.35117698517330193e-02,0.4450637875278787
5.31662579839024318e-01,7.53776225431851188e-01,2.51913072428636586e-01,2.10287247436784064e-01,7.91627696150435378e-02,3.68507493317428492e-01,2.57830050840478442e-01,-1.42947537992794860e-01,-1.16421645308616428e-01,0.3169610910363771
2.20437062140280693e-01,5.74364888898480253e-01,2.23365575549511086e-01,4.04349337709530854e-01,6.76722553380253000e-01,9.57238085195154520e-01,3.98647423829393888e-01,-1.20693028728654589e-01,-8.30693308784965223e-02,0.42472001299928097
7.15866448558346358e-01,2.20366559547119256e-01,2.94486850040695414e-01,3.85645832776705721e-01,4.52425427016550308e-01,9.50901590654820272e-01,7.63135731200654255e-02,-5.67150918104815771e-01,2.38892738303144891e-01,0.6201239116204614
2.09778964338168672e-01,7.63017319511928638e-01,6.19528805218251266e-01,7.71297227775753269e-01,1.79852615944261052e-01,2.70983813316997502e-01,9.53414665969312680e-02,4.20994146282014481e-01,-5.50783847778139268e-01,0.6997777600280453
4.47892077874464278e-01,8.66542280598014858e-01,7.27415597669256453e-02,1.18388190374450697e-01,3.26986995054513452e-01,9.34148352600598253e-01,7.85693499835635634e-01,-4.09785905063468403e-01,4.38665121699447352e-02,0.8872220886354284
3.58281853563253039e-01,9.64562060919977204e-01,3.98328259257447970e-01,4.70386044754848798e-01,2.33265020625308739e-01,2.14014885882972017e-01,1.13514589783501291e-01,1.10690404381915658e-01,-3.70141908795627472e-01,0.40266979072537734
3.10393678553701813e-01,9.61395272345407004e-01,6.17878021455922521e-01,2.00750830537321123e-01,7.57253251965453678e-01,4.32488048565961680e-01,-5.20981758282713647e-02,-1.02020303468677298e-02,4.20457230763159051e-02,0.06772107631189962
6.62076795208729640e-01,2.65565062814043129e-01,4.07561407266834430e-01,8.85405299268376633e-01,1.58444566442521584e-02,4.23306391645781765e-01,1.05957799439688222e-01,8.05956905991216943e-02,-2.24642466839242938e-01,0.26112632673261976
2.94664830320733762e-01,8.87632945425904540e-01,9.54394595858273354e-02,5.13850481430909167e-01,2.19737049119153038e-02,5.31818314131930370e-01,4.69962298082472696e-01,-1.07666541039460772e-01,-4.49635738311649547e-01,0.6592639401980235
6.43618058852177821e-01,3.50490929817608876e-01,6.08873420658053832e-01,2.35586894866882668e-02,9.07597017392878125e-01,9.46625430565621651e-01,-2.20828073211109754e-01,-5.94920962226771599e-01,5.75888723570956773e-01,0.856938627412223
3.09850002381853895e-01,3.86335134003867764e-01,8.86655319272812159e-01,7.66210989175164503e-01,1.15793956245512364e-01,3.63883699872176725e-01,3.79117307072137782e-02,5.66615683965330907e-01,-2.60135467559746925e-01,0.6246287650462826
4.42655375620005676e-01,7.79160735644064739e-01,3.87562375770924783e-01,7.90059199634871590e-01,3.92277073310176139e-01,5.83910532266816662e-01,3.02928325378773178e-01,4.77260844211209734e-02,-4.41939551956635035e-01,0.5379162732568993
2.51760142044216706e-01,2.48197592683454760e-01,5.85567630000874750e-01,4.26720211621512413e-01,7.75628135071051772e-01,2.70295580194448437e-02,-4.47474057583830187e-01,2.43068577626312926e-01,8.93613201851451294e-02,0.5170114226833368
6.81075277412833469e-01,9.62631771707977979e-03,4.61866990345397799e-01,2.82955846582227610e-01,6.37745756341181358e-01,8.52309517926985394e-01,-2.86349110873994617e-01,-4.49798976102152359e-01,4.31629045039821579e-01,0.6860164463938603
3.29512745960808040e-01,5.17452107649087778e-01,7.18096873453715756e-01,7.85298702265269433e-01,9.31362386773002759e-01,3.62300936115678374e-01,-4.81335034997788347e-01,4.44537766500301967e-01,-9.94586910710728023e-02,0.6627135678337741
3.17029752114990071e-02,6.39516755057999542e-01,3.56057309034152891e-01,2.29138607990906795e-01,3.19278374653665153e-01,3.58355564743281341e-01,1.15492989009618033e-01,7.02255385711149371e-02,-1.36415904643638897e-01,0.19204050566930217
1.26773434117003148e-01,4.47135998314440730e-02,2.72724306301394770e-01,6.99718379262977863e-01,9.06026092037097830e-01,6.03095623408335002e-01,-2.20128761076605589e-01,1.14373706310422388e-01,8.35731114820794374e-02,0.26176799099794484
7.76404947593168582e-01,3.93040400095621134e-02,6.02149051124205803e-01,8.50380910906619381e-01,1.03111076860628814e-01,1.78528723234579134e-01,-5.50713370111547557e-02,3.73445474589739979e-01,4.66325448806100551e-02,0.3803537417901846
6.08374057323279538e-01,3.48676399903074197e-01,9.18225860671994409e-01,2.24309065832596022e-01,4.71866244774557075e-01,1.28893204039125520e-01,-3.88337770373844982e-01,1.27551103527986431e-01,2.08859904307265809e-01,0.45901848278405577
6.86810525495975654e-01,2.22755208674276783e-01,9.73832454834378525e-01,7.20765149787658266e-01,5.53948754111131092e-01,2.83641342271194752e-01,-4.76270688682216337e-01,5.07096635839120680e-01,2.19903643562810752e-01,0.7296152269719883
7.36809418266007987e-01,7.39125349631631900e-02,4.89573693770073315e-01,7.34227987095138257e-01,2.31205213269706666e-01,4.43735039628432082e-01,-8.03944086484307679e-02,3.25105512986634815e-02,1.16085526922218532e-01,0.1449001257711084
1.14855021096050947e-01,9.31565741893943366e-01,4.48652371729850619e-01,5.73641882064629072e-01,2.55335009641660671e-01,4.84490507475235921e-02,-6.94231817577212057e-02,2.51801174166180641e-01,-5.05058617528020837e-01,0.5686014567481765
4.70363800330010351e-02,6.94253530935164731e-01,4.07655498683676010e-01,2.11996194315252628e-02,4.81545580024571596e-02,9.68986770394610009e-01,6.53092016419536070e-01,-3.69354885479686104e-02,-1.24528945542933776e-02,0.6542541454266783
6.44208488780998456e-02,4.95940199121503777e-01,2.37517800726497863e-01,8.83860263931227519e-01,4.56322435038436502e-02,7.17344747465516241e-01,3.44921626777563994e-01,1.63720588468512396e-01,-4.35402167426908127e-01,0.5790944716602002
9.73417824811727561e-02,6.42042683782852452e-01,9.47147102448206213e-01,4.76630982649491108e-01,1.33326152723937774e-01,9.56696663145732429e-01,4.87960613939140975e-01,3.58313095669111070e-01,-2.93039229916832289e-01,0.6725814638793542
7.60439056014750592e-01,8.48083123740561939e-01,4.13823393325199573e-01,6.61723339596821170e-01,6.31106577814631864e-02,3.62551039256740038e-01,2.81356751330132659e-01,-1.86137221512228113e-03,-5.13204587869502959e-01,0.5852726161677785
5.25855964643911267e-01,8.19967046176784953e-02,4.07045307244874199e-01,1.83561559508810590e-01,9.59594571460270829e-01,3.23730042720033251e-01,-3.64053670481776337e-01,-9.55175025101456382e-02,4.89557086068097003e-01,0.6175150271827525
6.02660415362839097e-01,1.10361967397041627e-01,7.24937410512359826e-01,6.60603690432750912e-01,9.82422130830516105e-01,4.67494072028538543e-01,-6.60600990018785250e-01,1.97156157088842987e-01,5.19161406482059551e-01,0.8630137798855069
2.52053604729773117e-01,9.50688052864673394e-01,9.01458591777975271e-01,1.61177066371548383e-01,8.46131000104367703e-01,2.15217577472863630e-01,-5.58147280143844404e-01,9.10480850749567638e-02,6.00412572547063539e-02,0.5687029916402001
7.31015780160196527e-01,1.78773222157427747e-01,2.95121129767271895e-01,3.13295009159561988e-01,3.52043457512973390e-01,9.79601765047296902e-01,7.12311010602034722e-02,-6.23644371468737524e-01,2.01340564470843503e-01,0.6591996622604743
7.67378442811173733e-01,6.73040650652919514e-01,7.66886315217723880e-01,5.31111641706969007e-01,8.85612393135745135e-01,8.13832103715548261e-02,-6.24389816022327127e-01,3.44850528631995557e-01,3.22140134274986389e-01,0.7826613543294881
5.00637557644594278e-02,7.40633845841401239e-01,4.88721226061997416e-01,8.63852588003259148e-01,4.59079631010909206e-01,7.75467339114019327e-01,3.49975397564673329e-01,3.83360288477062827e-01,-6.16815213969532983e-01,0.806169273705001
5.02445368887750599e-02,8.91633278341645630e-01,9.57854753726026464e-01,6.52962088958190856e-01,3.46218407539530038e-01,2.24625944512133691e-01,-1.31342980183251301e-01,6.14156614356263897e-01,-5.64807144461408006e-01,0.8446575849630525
5.24582478931790330e-01,5.99472395611825304e-02,6.59743191721505751e-02,5.78840603899553052e-02,3.47036050161777743e-01,2.92064313282347499e-02,-2.11446222020546665e-02,-1.15023206717695375e-02,1.78579041837591906e-01,0.18019398606095666
9.19908227724627436e-01,9.71819468120415642e-01,4.70386744625381104e-01,5.43042547705157697e-01,2.32265191925933978e-01,4.77926874775858934e-01,3.55204173725298278e-01,-1.84208848148927962e-01,-3.14076658810875431e-01,0.5086718513718149
5.10266093126611642e-01,4.14319298706643635e-01,9.23526851266953441e-01,5.50201386812981807e-02,5.69028404330162330e-01,6.05816032372654578e-01,-2.74511736854614108e-01,-2.58314804559648892e-01,2.67559995482444080e-01,0.4622462364456762
4.47333242801622677e-01,5.72106138318790869e-01,6.62278783047255626e-01,2.71045418963821172e-02,4.26147327561686162e-01,7.14252808348107115e-01,1.26400082470993269e-01,-3.01558261916335391e-01,1.75123191154175351e-01,0.37092114830337847
7.18028319135389226e-01,1.47523047774528071e-01,4.77176130720369018e-01,9.75096731889588120e-01,6.14123925924297653e-01,8.07472833761609943e-01,-1.73924425323711301e-01,-1.14495475972187621e-01,2.97109128508915799e-01,0.3628122847776912
2.56308445048456512e-02,6.53948114300346828e-01,3.14358760290332939e-01,4.37303202569554128e-01,8.87248245101209698e-01,2.11805052460338317e-01,-1.40404743744065447e-01,1.32041350265805768e-01,-2.63232682890476188e-01,0.32625121545761615
1.87651816653833459e-01,9.84108068773768663e-01,1.36267455762397849e-01,8.81992263618244787e-01,1.59746749469911409e-01,6.17633741670348568e-01,5.86050065608145543e-01,4.28674811423092328e-03,-8.37998935480181784e-01,1.0226022058819473
4.42473992221776524e-01,1.26886820664425470e-01,1.05674681518262981e-01,4.97916190997864661e-01,2.22191883026229053e-01,5.07246985249332538e-01,4.08829007751626283e-02,-1.71826463699246812e-01,3.51351270888296818e-02,0.1800839314284553
9.33559072400678924e-01,5.66532860741628896e-01,2.99279525506592425e-01,6.59345728747843252e-02,6.47967398400111860e-01,1.26776606576322282e-01,-1.22100261938126758e-01,-9.86205835530519492e-02,5.67561741203760572e-01,0.5888640110789147
8.53573320273027014e-01,6.12037362931888262e-01,7.94905638771706724e-01,4.02299580610083418e-01,8.15234419789742648e-01,8.25827870883422133e-02,-5.97490685978532499e-01,2.49299741330051366e-01,4.49639976075585313e-01,0.7882395504816926
5.12955737447737592e-01,3.95468381046514272e-02,5.85730194607833377e-01,7.35782973235181936e-01,2.93623025526591808e-01,3.22879401867789295e-01,-1.59215012450039273e-01,2.65347462410397084e-01,1.21517725467937959e-01,0.3324533856046655
7.59778314102600105e-01,9.17688771169611339e-03,1.91894054293775485e-01,8.80546394791918541e-01,9.55444553546266451e-01,9.10164543769688583e-01,-1.74991651215557792e-01,-5.22551664930907434e-01,7.17845376721949480e-01,0.9049775165153487
2.34096507672067800e-01,2.78839771748988441e-01,6.29838930218077353e-02,2.30795063347922325e-01,7.64468405909337845e-01,9.61811554978067473e-01,2.20042118159278377e-01,-2.10620354479139765e-01,1.14604541264280754e-01,0.3254438021584319
5.77173597348604739e-02,8.16175323112131590e-02,2.69062654381607258e-01,1.22709991349464476e-02,5.02324783450028622e-01,8.38856059359146089e-01,-6.66914780675287033e-02,-4.51148893446362137e-02,2.79913315617338274e-02,0.08524447858957991
8.71071227948122750e-01,2.53668022741873944e-01,4.25121668807925790e-01,1.01097965477010554e-01,2.00511241543704144e-01,7.62952953076775575e-01,1.08295093432250786e-01,-6.21607429906560593e-01,1.49014252383097512e-01,0.6483277501309296
2.09990576400006179e-01,5.88412273064787050e-01,3.05234674473609524e-01,2.76623013381105842e-01,9.37587736818753514e-02,1.65644362138309575e-01,6.88487468823374277e-02,4.96511803584557820e-02,-1.43079917157592745e-01,0.16636481704999911
2.14465559746672030e-01,6.57051686121080669e-02,6.22082936176556633e-01,1.67564508337524454e-01,4.11787537463981557e-01,1.99509545386379328e-02,-2.54855119554573739e-01,9.99602287129789380e-02,7.73043904451944514e-02,0.28446291158889275
4.82215680767629662e-01,7.25628807526952468e-01,8.35803109829530322e-01,5.77771515335200547e-01,4.14430576013706808e-01,5.61113236848442165e-01,6.07775647012238629e-02,2.12325627793481020e-01,-2.19402733352351387e-01,0.31130956296167694
4.50912226683393591e-01,4.88083856650264991e-01,4.27036886407561656e-01,2.25811408006310610e-01,2.35791498087487672e-01,1.47127760341153380e-01,-2.88809824970292089e-02,3.00880945679522643e-02,-3.89363345970439312e-03,0.04188752757375727
5.15977280276157524e-01,5.97692754130433102e-01,2.11591207263427505e-01,5.42834343732734315e-02,4.05207506657234706e-03,8.77867997679849799e-01,5.23837957840979973e-01,-4.41474044470879068e-01,-3.03540367218955859e-02,0.6857309279606675
9.19870008493224534e-01,8.22281035471356225e-01,6.58379796097147585e-01,8.63156445726996235e-01,5.55134591449605752e-01,1.07347423149139365e-01,-2.77219648862808643e-01,4.69539089693753797e-01,-1.99105514614538404e-01,0.5804831577367064
2.22464008812304881e-01,3.11488680851365163e-01,6.06737829986430000e-01,4.30780974839125697e-01,7.44750841287953436e-01,4.63759562769629374e-01,-3.07412654884303249e-01,1.58201302414556516e-01,3.14968601307503426e-02,0.34716313840437285
1.30347434364598946e-01,6.60114391943022683e-01,7.02914583712429319e-01,3.74644699720881658e-01,9.97303306329866857e-01,5.52670222711163173e-01,-3.36193470393893301e-01,1.91304077564260017e-01,-1.17312430887496266e-01,0.40420973029967455
5.96857793035402984e-01,4.15218284082073952e-01,1.23274707262000960e-01,4.25862635450226068e-01,5.64467096256766609e-01,9.11601375008642911e-01,3.08929042647863361e-01,-4.91598293096746464e-01,1.60080632566603459e-01,0.6022722342013485
8.10368224718275965e-01,6.29589830925351146e-01,6.19337813799614390e-01,3.55704789885354145e-01,4.55671977074527668e-02,1.64192869236799210e-01,7.51526721728361102e-02,8.72447429708214095e-02,-1.87021909411682452e-01,0.2196286955540055
3.90584275259838520e-01,8.26136025520350370e-01,2.32551476557861014e-01,4.53162520391615864e-01,5.35814603434906167e-01,7.97038141356165797e-01,5.33857445098057770e-01,-2.05926951558294657e-01,-1.65093124954853676e-01,0.5955379257210047
3.06763241123986230e-01,7.25903467448361650e-01,9.01228027814361732e-01,2.30793727708396013e-02,3.03366040497572986e-01,5.43679496276772922e-01,1.21256853144408594e-01,-1.45981106805062794e-01,7.63081531091001769e-02,0.20454007482505157
3.96005778489998184e-01,6.79766319191349222e-01,4.23053095831372294e-01,9.65486297409248517e-01,4.94924398426421552e-01,6.66673951823333333e-01,2.43803199374920954e-01,1.44445229810948983e-01,-4.60312144927019995e-01,0.5405475882916315
1.21840545333683714e-01,7.06171800630118529e-01,8.07604920611669219e-01,6.17808096394749873e-01,3.73634187874300472e-01,2.83161806253909853e-02,-2.81752720376829913e-01,4.95494799752963733e-01,-3.90754862669033531e-01,0.6910781827850371
7.08860983373988507e-01,6.23082628633349844e-01,2.79156219100144320e-01,9.91859822579036710e-01,1.59352120862238489e-01,1.35625212042997823e-01,4.00215780632148174e-02,1.80744416769398702e-01,-5.05052124391217161e-01,0.537910698216778
9.76479873566125089e-02,7.55521329319313928e-01,5.90257858079289099e-01,2.70041859911277493e-02,2.53752367708873217e-01,7.33912939679053467e-01,4.04707550744576205e-01,-5.57256884723367277e-02,4.37616949654370813e-03,0.40854951333327044
7.92247222139918494e-01,2.04863514064997920e-01,3.58300277881116180e-01,6.27632452082404035e-01,3.29868939772990144e-01,5.75303417053972366e-01,-3.33453113733714335e-04,-2.30901652060280932e-01,1.32758761530558822e-01,0.26634671553873884
2.35889694876200151e-01,1.96000392757650799e-01,4.94847310363107806e-01,3.51613012647500223e-01,9.36455681035816889e-01,4.19837367061463240e-01,-3.81114286196441554e-01,7.49594451835290804e-02,1.51983956287012167e-01,0.41709248438913177
5.81817096484953944e-01,5.07862076631693471e-01,3.44944408661521984e-01,4.37240857814741535e-01,5.04125332670575799e-01,2.00258505030591949e-01,-7.21915145413499632e-02,3.43099671982460830e-02,7.12506872808882363e-02,0.10707683717274055
7.79737121728252602e-01,7.99140600799348899e-01,2.93137804806833491e-01,3.59464809139417807e-01,1.87784388529384283e-01,7.55744823495621998e-01,5.48899668868792046e-01,-4.83909568377066279e-01,-1.40840464924495645e-01,0.7451814231523061
7.33920076831676371e-01,4.82971753868674747e-01,9.77857020595717885e-01,7.25578459136750897e-02,1.63641362785123312e-01,2.35438800564055306e-01,-4.63075650221247553e-02,-1.01842063573139685e-01,8.50562914502372147e-02,0.14053742991239535
1.29566118436278521e-01,9.85760661168591512e-01,8.45212284515514556e-01,3.30376646481274738e-01,3.43767548644974941e-01,6.71368316307416668e-01,3.71251920238325539e-01,1.92251813337961097e-01,-2.81131674547759447e-01,0.5038092560150177
3.64317837713792225e-01,4.48726085360973137e-01,9.40353385143968379e-01,2.91038592521837058e-01,4.34361975199080486e-01,2.75113520830954306e-01,-2.85003140523927112e-01,1.73450362650483914e-01,2.76492072783295073e-02,0.334777981765835
4.64522427742883548e-01,6.38331420335728983e-01,7.43255042062457294e-02,4.09259628773193218e-01,2.83400753791129167e-01,8.66037737416804676e-01,5.31755195071654252e-01,-3.71875524041979488e-01,-1.29597273945647101e-01,0.6617026872254133
6.27327648341167166e-02,9.83772234456981587e-01,1.09721449565852724e-02,2.71390612376559037e-01,6.05471173326539436e-02,2.50638822597717636e-01,2.45907182800546437e-01,-1.27455291774704691e-02,-2.63188261075322949e-01,0.3604176075537479
5.98233128825293670e-01,3.56860531924781621e-01,9.28803823617315727e-02,9.47347360036421282e-03,1.36416670234332682e-01,6.01294854418739311e-01,2.01907969099626355e-01,-3.58834602255176327e-01,7.82282626300117995e-02,0.41910471344960604
2.79410761737872493e-01,4.32383214088194356e-01,3.78455181597093682e-01,9.84597371298746582e-02,6.14287850852678341e-02,1.28439617105912118e-01,3.22870924457774322e-02,1.37518644260523765e-03,-2.54084739651871915e-02,0.04110885580496858
2.42315792015731279e-01,4.35243101771106145e-01,5.67348073766351657e-02,5.07487135467460493e-01,2.84538906995699947e-01,9.12185471957032035e-01,3.80879174125559605e-01,-1.92244760225645128e-01,-1.51932004341837512e-01,0.45289107637500686
5.34412747482153172e-01,2.77256488303164739e-02,5.78508802103293585e-01,9.65373832996193615e-01,1.47768583180102442e-01,2.59351733010397267e-01,-7.82947309710416844e-02,4.19876387506148696e-01,5.22037986451945879e-02,0.4302923218883058
9.32716128248809673e-01,7.94904479514306206e-01,8.47181064392054650e-01,4.09143185378826324e-02,1.35892240496612304e-01,4.48015857887326119e-02,-7.95123517137330538e-02,-7.12532570847460023e-03,9.42259093330182068e-02,0.12349698915817506
4.96183358272606956e-01,6.21604761345607160e-01,9.32358911861722706e-01,1.85332278576588960e-01,6.58686141286776494e-01,7.82715063590675886e-01,-1.27592483643642007e-01,-2.15573987236456543e-01,2.11625674837059463e-01,0.3279289741782781
4.70294056878985178e-01,1.22023965194307582e-01,5.16035042115451037e-01,4.34546421224738411e-01,5.81634294202562963e-01,2.39353455777282509e-01,-2.70936819747705893e-01,1.11674673032323438e-01,2.20514074461630155e-01,0.36674848319733594
3.56090329382972692e-01,1.08562266459905410e-01,5.81267679051057806e-01,5.17596011445046411e-01,4.97704943479828299e-01,4.01902093475577815e-01,-2.45668395186068228e-01,1.57748383413322063e-01,1.21036521146184489e-01,0.3160496041984318
2.97615391640088656e-01,1.06560024663216679e-01,2.76135240323099662e-01,8.48110864194737801e-01,9.08261789632299421e-01,5.10533059818939705e-01,-1.96400672110709884e-01,8.22508007618190928e-02,1.79937973627411318e-01,0.27877606171376695
